"sex","decade","region","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","r_std_g","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Female",2000,"South",20957.8888452191,22289.3838453546,17227.5432113257,32043.3687569218,-6921.16714637126,21736.9926919673,0.352004791012216,0.56881952822967,19771.5386230498,21731.9949549438,16500.1786008141,30734.9191728683,20706.0823697672,-6471.34179771295,391034052.661911,26357.8606753175,16000.8248077449,0.569618257126467,-7233721.06834084,-139324740.550888,244475591.042678
"Female",2000,"South",20957.8888452191,22289.3838453546,17227.5432113257,32043.3687569218,-6921.16714637126,21736.9926919673,0.352004791012216,0.56881952822967,19771.5386230498,21731.9949549438,16500.1786008141,30734.9191728683,20706.0823697672,-6471.34179771295,391034052.661911,26357.8606753175,16000.8248077449,0.569618257126467,-7233721.06834084,-139324740.550888,244475591.042678
"Female",2000,"South",20957.8888452191,22289.3838453546,17227.5432113257,32043.3687569218,-6921.16714637126,21736.9926919673,0.352004791012216,0.56881952822967,19771.5386230498,21731.9949549438,16500.1786008141,30734.9191728683,20706.0823697672,-6471.34179771295,391034052.661911,26357.8606753175,16000.8248077449,0.569618257126467,-7233721.06834084,-139324740.550888,244475591.042678
"Female",2000,"South",20957.8888452191,22289.3838453546,17227.5432113257,32043.3687569218,-6921.16714637126,21736.9926919673,0.352004791012216,0.56881952822967,19771.5386230498,21731.9949549438,16500.1786008141,30734.9191728683,20706.0823697672,-6471.34179771295,391034052.661911,26357.8606753175,16000.8248077449,0.569618257126467,-7233721.06834084,-139324740.550888,244475591.042678
"Female",2000,"South",20957.8888452191,22289.3838453546,17227.5432113257,32043.3687569218,-6921.16714637126,21736.9926919673,0.352004791012216,0.56881952822967,19771.5386230498,21731.9949549438,16500.1786008141,30734.9191728683,20706.0823697672,-6471.34179771295,391034052.661911,26357.8606753175,16000.8248077449,0.569618257126467,-7233721.06834084,-139324740.550888,244475591.042678
"Female",2000,"South",20957.8888452191,22289.3838453546,17227.5432113257,32043.3687569218,-6921.16714637126,21736.9926919673,0.352004791012216,0.56881952822967,19771.5386230498,21731.9949549438,16500.1786008141,30734.9191728683,20706.0823697672,-6471.34179771295,391034052.661911,26357.8606753175,16000.8248077449,0.569618257126467,-7233721.06834084,-139324740.550888,244475591.042678
"Female",2000,"South",20957.8888452191,22289.3838453546,17227.5432113257,32043.3687569218,-6921.16714637126,21736.9926919673,0.352004791012216,0.56881952822967,19771.5386230498,21731.9949549438,16500.1786008141,30734.9191728683,20706.0823697672,-6471.34179771295,391034052.661911,26357.8606753175,16000.8248077449,0.569618257126467,-7233721.06834084,-139324740.550888,244475591.042678
"Female",2010,"Not South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.624836898363468,0.621983162105582,23864.7469146576,25517.2223756945,18582.7680347165,33958.4089099745,21310.6170672426,-5934.9761919847,569548901.171623,27801.7445930338,15736.7271815715,0.622194414021535,10444596.5430296,-201214474.643126,378779023.071506
"Female",2010,"Not South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.624836898363468,0.621983162105582,23864.7469146576,25517.2223756945,18582.7680347165,33958.4089099745,21310.6170672426,-5934.9761919847,569548901.171623,27801.7445930338,15736.7271815715,0.622194414021535,10444596.5430296,-201214474.643126,378779023.071506
"Female",2010,"Not South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.624836898363468,0.621983162105582,23864.7469146576,25517.2223756945,18582.7680347165,33958.4089099745,21310.6170672426,-5934.9761919847,569548901.171623,27801.7445930338,15736.7271815715,0.622194414021535,10444596.5430296,-201214474.643126,378779023.071506
"Female",2010,"Not South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.624836898363468,0.621983162105582,23864.7469146576,25517.2223756945,18582.7680347165,33958.4089099745,21310.6170672426,-5934.9761919847,569548901.171623,27801.7445930338,15736.7271815715,0.622194414021535,10444596.5430296,-201214474.643126,378779023.071506
"Female",2010,"Not South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.624836898363468,0.621983162105582,23864.7469146576,25517.2223756945,18582.7680347165,33958.4089099745,21310.6170672426,-5934.9761919847,569548901.171623,27801.7445930338,15736.7271815715,0.622194414021535,10444596.5430296,-201214474.643126,378779023.071506
"Female",2010,"Not South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.624836898363468,0.621983162105582,23864.7469146576,25517.2223756945,18582.7680347165,33958.4089099745,21310.6170672426,-5934.9761919847,569548901.171623,27801.7445930338,15736.7271815715,0.622194414021535,10444596.5430296,-201214474.643126,378779023.071506
"Female",2010,"Not South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.624836898363468,0.621983162105582,23864.7469146576,25517.2223756945,18582.7680347165,33958.4089099745,21310.6170672426,-5934.9761919847,569548901.171623,27801.7445930338,15736.7271815715,0.622194414021535,10444596.5430296,-201214474.643126,378779023.071506
"Female",2010,"Not South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.624836898363468,0.621983162105582,23864.7469146576,25517.2223756945,18582.7680347165,33958.4089099745,21310.6170672426,-5934.9761919847,569548901.171623,27801.7445930338,15736.7271815715,0.622194414021535,10444596.5430296,-201214474.643126,378779023.071506
"Female",2010,"Not South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.624836898363468,0.621983162105582,23864.7469146576,25517.2223756945,18582.7680347165,33958.4089099745,21310.6170672426,-5934.9761919847,569548901.171623,27801.7445930338,15736.7271815715,0.622194414021535,10444596.5430296,-201214474.643126,378779023.071506
"Female",2010,"Not South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.624836898363468,0.621983162105582,23864.7469146576,25517.2223756945,18582.7680347165,33958.4089099745,21310.6170672426,-5934.9761919847,569548901.171623,27801.7445930338,15736.7271815715,0.622194414021535,10444596.5430296,-201214474.643126,378779023.071506
"Female",2010,"South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.375163101636532,0.615492865756583,21956.4757221089,24335.8764211224,17236.6003725799,31269.9486204762,19362.7969759507,-5329.4487280544,482110033.021052,26766.5777522714,14280.8695764371,0.61621809437943,8147893.05441425,-161359551.341023,328898374.734451
"Female",2010,"South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.375163101636532,0.615492865756583,21956.4757221089,24335.8764211224,17236.6003725799,31269.9486204762,19362.7969759507,-5329.4487280544,482110033.021052,26766.5777522714,14280.8695764371,0.61621809437943,8147893.05441425,-161359551.341023,328898374.734451
"Female",2010,"South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.375163101636532,0.615492865756583,21956.4757221089,24335.8764211224,17236.6003725799,31269.9486204762,19362.7969759507,-5329.4487280544,482110033.021052,26766.5777522714,14280.8695764371,0.61621809437943,8147893.05441425,-161359551.341023,328898374.734451
"Female",2010,"South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.375163101636532,0.615492865756583,21956.4757221089,24335.8764211224,17236.6003725799,31269.9486204762,19362.7969759507,-5329.4487280544,482110033.021052,26766.5777522714,14280.8695764371,0.61621809437943,8147893.05441425,-161359551.341023,328898374.734451
"Female",2010,"South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.375163101636532,0.615492865756583,21956.4757221089,24335.8764211224,17236.6003725799,31269.9486204762,19362.7969759507,-5329.4487280544,482110033.021052,26766.5777522714,14280.8695764371,0.61621809437943,8147893.05441425,-161359551.341023,328898374.734451
"Female",2010,"South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.375163101636532,0.615492865756583,21956.4757221089,24335.8764211224,17236.6003725799,31269.9486204762,19362.7969759507,-5329.4487280544,482110033.021052,26766.5777522714,14280.8695764371,0.61621809437943,8147893.05441425,-161359551.341023,328898374.734451
"Female",2010,"South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.375163101636532,0.615492865756583,21956.4757221089,24335.8764211224,17236.6003725799,31269.9486204762,19362.7969759507,-5329.4487280544,482110033.021052,26766.5777522714,14280.8695764371,0.61621809437943,8147893.05441425,-161359551.341023,328898374.734451
"Female",2010,"South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.375163101636532,0.615492865756583,21956.4757221089,24335.8764211224,17236.6003725799,31269.9486204762,19362.7969759507,-5329.4487280544,482110033.021052,26766.5777522714,14280.8695764371,0.61621809437943,8147893.05441425,-161359551.341023,328898374.734451
"Female",2010,"South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.375163101636532,0.615492865756583,21956.4757221089,24335.8764211224,17236.6003725799,31269.9486204762,19362.7969759507,-5329.4487280544,482110033.021052,26766.5777522714,14280.8695764371,0.61621809437943,8147893.05441425,-161359551.341023,328898374.734451
"Female",2010,"South",23176.3774552767,25114.1981618182,18077.7352899067,32949.797510261,-5707.80432967506,20579.8665500294,0.375163101636532,0.615492865756583,21956.4757221089,24335.8764211224,17236.6003725799,31269.9486204762,19362.7969759507,-5329.4487280544,482110033.021052,26766.5777522714,14280.8695764371,0.61621809437943,8147893.05441425,-161359551.341023,328898374.734451
"Male",1970,"Not South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.708512918311131,0.859715396396684,15735.9291096416,12403.5290941127,23219.0359167561,22993.9983769434,3585.50701212378,-3810.54455193655,247633560.328386,6465.2693268416,7185.13567823971,0.86018027038249,950078.061869732,-80781684.6178898,167801953.772351
"Male",1970,"Not South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.708512918311131,0.859715396396684,15735.9291096416,12403.5290941127,23219.0359167561,22993.9983769434,3585.50701212378,-3810.54455193655,247633560.328386,6465.2693268416,7185.13567823971,0.86018027038249,950078.061869732,-80781684.6178898,167801953.772351
"Male",1970,"Not South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.708512918311131,0.859715396396684,15735.9291096416,12403.5290941127,23219.0359167561,22993.9983769434,3585.50701212378,-3810.54455193655,247633560.328386,6465.2693268416,7185.13567823971,0.86018027038249,950078.061869732,-80781684.6178898,167801953.772351
"Male",1970,"Not South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.708512918311131,0.859715396396684,15735.9291096416,12403.5290941127,23219.0359167561,22993.9983769434,3585.50701212378,-3810.54455193655,247633560.328386,6465.2693268416,7185.13567823971,0.86018027038249,950078.061869732,-80781684.6178898,167801953.772351
"Male",1970,"Not South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.708512918311131,0.859715396396684,15735.9291096416,12403.5290941127,23219.0359167561,22993.9983769434,3585.50701212378,-3810.54455193655,247633560.328386,6465.2693268416,7185.13567823971,0.86018027038249,950078.061869732,-80781684.6178898,167801953.772351
"Male",1970,"Not South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.708512918311131,0.859715396396684,15735.9291096416,12403.5290941127,23219.0359167561,22993.9983769434,3585.50701212378,-3810.54455193655,247633560.328386,6465.2693268416,7185.13567823971,0.86018027038249,950078.061869732,-80781684.6178898,167801953.772351
"Male",1970,"Not South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.708512918311131,0.859715396396684,15735.9291096416,12403.5290941127,23219.0359167561,22993.9983769434,3585.50701212378,-3810.54455193655,247633560.328386,6465.2693268416,7185.13567823971,0.86018027038249,950078.061869732,-80781684.6178898,167801953.772351
"Male",1970,"Not South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.708512918311131,0.859715396396684,15735.9291096416,12403.5290941127,23219.0359167561,22993.9983769434,3585.50701212378,-3810.54455193655,247633560.328386,6465.2693268416,7185.13567823971,0.86018027038249,950078.061869732,-80781684.6178898,167801953.772351
"Male",1970,"Not South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.708512918311131,0.859715396396684,15735.9291096416,12403.5290941127,23219.0359167561,22993.9983769434,3585.50701212378,-3810.54455193655,247633560.328386,6465.2693268416,7185.13567823971,0.86018027038249,950078.061869732,-80781684.6178898,167801953.772351
"Male",1970,"Not South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.708512918311131,0.859715396396684,15735.9291096416,12403.5290941127,23219.0359167561,22993.9983769434,3585.50701212378,-3810.54455193655,247633560.328386,6465.2693268416,7185.13567823971,0.86018027038249,950078.061869732,-80781684.6178898,167801953.772351
"Male",1970,"South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.291487081688869,0.865603964350501,15470.9782513464,12358.4426812613,20119.4898895378,20529.2564281022,3818.17175034426,-3408.40521177988,239366554.899451,6290.2718476548,6844.61895480617,0.868246420956375,846096.968966429,-74709109.1097478,165503542.758666
"Male",1970,"South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.291487081688869,0.865603964350501,15470.9782513464,12358.4426812613,20119.4898895378,20529.2564281022,3818.17175034426,-3408.40521177988,239366554.899451,6290.2718476548,6844.61895480617,0.868246420956375,846096.968966429,-74709109.1097478,165503542.758666
"Male",1970,"South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.291487081688869,0.865603964350501,15470.9782513464,12358.4426812613,20119.4898895378,20529.2564281022,3818.17175034426,-3408.40521177988,239366554.899451,6290.2718476548,6844.61895480617,0.868246420956375,846096.968966429,-74709109.1097478,165503542.758666
"Male",1970,"South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.291487081688869,0.865603964350501,15470.9782513464,12358.4426812613,20119.4898895378,20529.2564281022,3818.17175034426,-3408.40521177988,239366554.899451,6290.2718476548,6844.61895480617,0.868246420956375,846096.968966429,-74709109.1097478,165503542.758666
"Male",1970,"South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.291487081688869,0.865603964350501,15470.9782513464,12358.4426812613,20119.4898895378,20529.2564281022,3818.17175034426,-3408.40521177988,239366554.899451,6290.2718476548,6844.61895480617,0.868246420956375,846096.968966429,-74709109.1097478,165503542.758666
"Male",1970,"South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.291487081688869,0.865603964350501,15470.9782513464,12358.4426812613,20119.4898895378,20529.2564281022,3818.17175034426,-3408.40521177988,239366554.899451,6290.2718476548,6844.61895480617,0.868246420956375,846096.968966429,-74709109.1097478,165503542.758666
"Male",1970,"South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.291487081688869,0.865603964350501,15470.9782513464,12358.4426812613,20119.4898895378,20529.2564281022,3818.17175034426,-3408.40521177988,239366554.899451,6290.2718476548,6844.61895480617,0.868246420956375,846096.968966429,-74709109.1097478,165503542.758666
"Male",1970,"South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.291487081688869,0.865603964350501,15470.9782513464,12358.4426812613,20119.4898895378,20529.2564281022,3818.17175034426,-3408.40521177988,239366554.899451,6290.2718476548,6844.61895480617,0.868246420956375,846096.968966429,-74709109.1097478,165503542.758666
"Male",1970,"South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.291487081688869,0.865603964350501,15470.9782513464,12358.4426812613,20119.4898895378,20529.2564281022,3818.17175034426,-3408.40521177988,239366554.899451,6290.2718476548,6844.61895480617,0.868246420956375,846096.968966429,-74709109.1097478,165503542.758666
"Male",1970,"South",15722.5020551073,12440.8455928428,22315.5582907219,22275.5579391595,-3693.326129242,3653.32577767957,0.291487081688869,0.865603964350501,15470.9782513464,12358.4426812613,20119.4898895378,20529.2564281022,3818.17175034426,-3408.40521177988,239366554.899451,6290.2718476548,6844.61895480617,0.868246420956375,846096.968966429,-74709109.1097478,165503542.758666
"Male",1980,"Not South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.676485249253655,0.879070098380361,22114.1602549865,15656.6824050786,22258.2130974155,21528.0402169005,4412.04982010245,-5142.2227006174,489088112.081271,7772.80074367606,11254.3809623904,0.879146556536234,16417181.9167284,-201119412.92377,304385881.074231
"Male",1980,"Not South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.676485249253655,0.879070098380361,22114.1602549865,15656.6824050786,22258.2130974155,21528.0402169005,4412.04982010245,-5142.2227006174,489088112.081271,7772.80074367606,11254.3809623904,0.879146556536234,16417181.9167284,-201119412.92377,304385881.074231
"Male",1980,"Not South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.676485249253655,0.879070098380361,22114.1602549865,15656.6824050786,22258.2130974155,21528.0402169005,4412.04982010245,-5142.2227006174,489088112.081271,7772.80074367606,11254.3809623904,0.879146556536234,16417181.9167284,-201119412.92377,304385881.074231
"Male",1980,"Not South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.676485249253655,0.879070098380361,22114.1602549865,15656.6824050786,22258.2130974155,21528.0402169005,4412.04982010245,-5142.2227006174,489088112.081271,7772.80074367606,11254.3809623904,0.879146556536234,16417181.9167284,-201119412.92377,304385881.074231
"Male",1980,"Not South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.676485249253655,0.879070098380361,22114.1602549865,15656.6824050786,22258.2130974155,21528.0402169005,4412.04982010245,-5142.2227006174,489088112.081271,7772.80074367606,11254.3809623904,0.879146556536234,16417181.9167284,-201119412.92377,304385881.074231
"Male",1980,"Not South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.676485249253655,0.879070098380361,22114.1602549865,15656.6824050786,22258.2130974155,21528.0402169005,4412.04982010245,-5142.2227006174,489088112.081271,7772.80074367606,11254.3809623904,0.879146556536234,16417181.9167284,-201119412.92377,304385881.074231
"Male",1980,"Not South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.676485249253655,0.879070098380361,22114.1602549865,15656.6824050786,22258.2130974155,21528.0402169005,4412.04982010245,-5142.2227006174,489088112.081271,7772.80074367606,11254.3809623904,0.879146556536234,16417181.9167284,-201119412.92377,304385881.074231
"Male",1980,"Not South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.676485249253655,0.879070098380361,22114.1602549865,15656.6824050786,22258.2130974155,21528.0402169005,4412.04982010245,-5142.2227006174,489088112.081271,7772.80074367606,11254.3809623904,0.879146556536234,16417181.9167284,-201119412.92377,304385881.074231
"Male",1980,"Not South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.676485249253655,0.879070098380361,22114.1602549865,15656.6824050786,22258.2130974155,21528.0402169005,4412.04982010245,-5142.2227006174,489088112.081271,7772.80074367606,11254.3809623904,0.879146556536234,16417181.9167284,-201119412.92377,304385881.074231
"Male",1980,"Not South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.676485249253655,0.879070098380361,22114.1602549865,15656.6824050786,22258.2130974155,21528.0402169005,4412.04982010245,-5142.2227006174,489088112.081271,7772.80074367606,11254.3809623904,0.879146556536234,16417181.9167284,-201119412.92377,304385881.074231
"Male",1980,"South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.323514750746345,0.884890569342015,20952.9250442367,14729.8321641874,20585.2659537795,20249.5285268718,4607.02541663651,-4942.76284354416,439498921.122375,7443.96970842453,10425.1762721192,0.885246809547035,13908818.0639406,-180095867.575538,273311871.610765
"Male",1980,"South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.323514750746345,0.884890569342015,20952.9250442367,14729.8321641874,20585.2659537795,20249.5285268718,4607.02541663651,-4942.76284354416,439498921.122375,7443.96970842453,10425.1762721192,0.885246809547035,13908818.0639406,-180095867.575538,273311871.610765
"Male",1980,"South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.323514750746345,0.884890569342015,20952.9250442367,14729.8321641874,20585.2659537795,20249.5285268718,4607.02541663651,-4942.76284354416,439498921.122375,7443.96970842453,10425.1762721192,0.885246809547035,13908818.0639406,-180095867.575538,273311871.610765
"Male",1980,"South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.323514750746345,0.884890569342015,20952.9250442367,14729.8321641874,20585.2659537795,20249.5285268718,4607.02541663651,-4942.76284354416,439498921.122375,7443.96970842453,10425.1762721192,0.885246809547035,13908818.0639406,-180095867.575538,273311871.610765
"Male",1980,"South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.323514750746345,0.884890569342015,20952.9250442367,14729.8321641874,20585.2659537795,20249.5285268718,4607.02541663651,-4942.76284354416,439498921.122375,7443.96970842453,10425.1762721192,0.885246809547035,13908818.0639406,-180095867.575538,273311871.610765
"Male",1980,"South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.323514750746345,0.884890569342015,20952.9250442367,14729.8321641874,20585.2659537795,20249.5285268718,4607.02541663651,-4942.76284354416,439498921.122375,7443.96970842453,10425.1762721192,0.885246809547035,13908818.0639406,-180095867.575538,273311871.610765
"Male",1980,"South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.323514750746345,0.884890569342015,20952.9250442367,14729.8321641874,20585.2659537795,20249.5285268718,4607.02541663651,-4942.76284354416,439498921.122375,7443.96970842453,10425.1762721192,0.885246809547035,13908818.0639406,-180095867.575538,273311871.610765
"Male",1980,"South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.323514750746345,0.884890569342015,20952.9250442367,14729.8321641874,20585.2659537795,20249.5285268718,4607.02541663651,-4942.76284354416,439498921.122375,7443.96970842453,10425.1762721192,0.885246809547035,13908818.0639406,-180095867.575538,273311871.610765
"Male",1980,"South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.323514750746345,0.884890569342015,20952.9250442367,14729.8321641874,20585.2659537795,20249.5285268718,4607.02541663651,-4942.76284354416,439498921.122375,7443.96970842453,10425.1762721192,0.885246809547035,13908818.0639406,-180095867.575538,273311871.610765
"Male",1980,"South",21762.4052997137,15375.2650653354,21716.9900192303,21114.4228261746,-5077.69449467245,4475.12730161679,0.323514750746345,0.884890569342015,20952.9250442367,14729.8321641874,20585.2659537795,20249.5285268718,4607.02541663651,-4942.76284354416,439498921.122375,7443.96970842453,10425.1762721192,0.885246809547035,13908818.0639406,-180095867.575538,273311871.610765
"Male",1990,"Not South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.665638589270136,0.854709405587071,24764.7139606849,20248.3872424653,28796.2277156254,29802.9483108784,8371.01885960343,-7364.29826435043,613333093.634589,12202.9564025507,11902.1747402636,0.854950241330577,22811278.7284663,-207518641.765096,428625730.597974
"Male",1990,"Not South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.665638589270136,0.854709405587071,24764.7139606849,20248.3872424653,28796.2277156254,29802.9483108784,8371.01885960343,-7364.29826435043,613333093.634589,12202.9564025507,11902.1747402636,0.854950241330577,22811278.7284663,-207518641.765096,428625730.597974
"Male",1990,"Not South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.665638589270136,0.854709405587071,24764.7139606849,20248.3872424653,28796.2277156254,29802.9483108784,8371.01885960343,-7364.29826435043,613333093.634589,12202.9564025507,11902.1747402636,0.854950241330577,22811278.7284663,-207518641.765096,428625730.597974
"Male",1990,"Not South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.665638589270136,0.854709405587071,24764.7139606849,20248.3872424653,28796.2277156254,29802.9483108784,8371.01885960343,-7364.29826435043,613333093.634589,12202.9564025507,11902.1747402636,0.854950241330577,22811278.7284663,-207518641.765096,428625730.597974
"Male",1990,"Not South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.665638589270136,0.854709405587071,24764.7139606849,20248.3872424653,28796.2277156254,29802.9483108784,8371.01885960343,-7364.29826435043,613333093.634589,12202.9564025507,11902.1747402636,0.854950241330577,22811278.7284663,-207518641.765096,428625730.597974
"Male",1990,"Not South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.665638589270136,0.854709405587071,24764.7139606849,20248.3872424653,28796.2277156254,29802.9483108784,8371.01885960343,-7364.29826435043,613333093.634589,12202.9564025507,11902.1747402636,0.854950241330577,22811278.7284663,-207518641.765096,428625730.597974
"Male",1990,"Not South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.665638589270136,0.854709405587071,24764.7139606849,20248.3872424653,28796.2277156254,29802.9483108784,8371.01885960343,-7364.29826435043,613333093.634589,12202.9564025507,11902.1747402636,0.854950241330577,22811278.7284663,-207518641.765096,428625730.597974
"Male",1990,"Not South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.665638589270136,0.854709405587071,24764.7139606849,20248.3872424653,28796.2277156254,29802.9483108784,8371.01885960343,-7364.29826435043,613333093.634589,12202.9564025507,11902.1747402636,0.854950241330577,22811278.7284663,-207518641.765096,428625730.597974
"Male",1990,"Not South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.665638589270136,0.854709405587071,24764.7139606849,20248.3872424653,28796.2277156254,29802.9483108784,8371.01885960343,-7364.29826435043,613333093.634589,12202.9564025507,11902.1747402636,0.854950241330577,22811278.7284663,-207518641.765096,428625730.597974
"Male",1990,"Not South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.665638589270136,0.854709405587071,24764.7139606849,20248.3872424653,28796.2277156254,29802.9483108784,8371.01885960343,-7364.29826435043,613333093.634589,12202.9564025507,11902.1747402636,0.854950241330577,22811278.7284663,-207518641.765096,428625730.597974
