"sex","decade","race","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","r_std_g","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Male",1990,"White",24157.0987302135,19876.486428175,27869.9392373446,29008.9154691545,-7138.54886734971,8277.52509915955,0.904222409674006,0.852684354196904,24447.0165577337,20074.2060198115,28711.5600934769,29679.539751003,8346.95256211423,-7378.97290458819,597710429.819218,12008.6229615713,11763.9140817218,0.85285309733315,20282772.0965672,-199492233.20237,418500968.713443
"Male",1990,"White",24157.0987302135,19876.486428175,27869.9392373446,29008.9154691545,-7138.54886734971,8277.52509915955,0.904222409674006,0.852684354196904,24447.0165577337,20074.2060198115,28711.5600934769,29679.539751003,8346.95256211423,-7378.97290458819,597710429.819218,12008.6229615713,11763.9140817218,0.85285309733315,20282772.0965672,-199492233.20237,418500968.713443
"Male",1990,"White",24157.0987302135,19876.486428175,27869.9392373446,29008.9154691545,-7138.54886734971,8277.52509915955,0.904222409674006,0.852684354196904,24447.0165577337,20074.2060198115,28711.5600934769,29679.539751003,8346.95256211423,-7378.97290458819,597710429.819218,12008.6229615713,11763.9140817218,0.85285309733315,20282772.0965672,-199492233.20237,418500968.713443
"Male",1990,"White",24157.0987302135,19876.486428175,27869.9392373446,29008.9154691545,-7138.54886734971,8277.52509915955,0.904222409674006,0.852684354196904,24447.0165577337,20074.2060198115,28711.5600934769,29679.539751003,8346.95256211423,-7378.97290458819,597710429.819218,12008.6229615713,11763.9140817218,0.85285309733315,20282772.0965672,-199492233.20237,418500968.713443
"Male",1990,"White",24157.0987302135,19876.486428175,27869.9392373446,29008.9154691545,-7138.54886734971,8277.52509915955,0.904222409674006,0.852684354196904,24447.0165577337,20074.2060198115,28711.5600934769,29679.539751003,8346.95256211423,-7378.97290458819,597710429.819218,12008.6229615713,11763.9140817218,0.85285309733315,20282772.0965672,-199492233.20237,418500968.713443
"Male",1990,"White",24157.0987302135,19876.486428175,27869.9392373446,29008.9154691545,-7138.54886734971,8277.52509915955,0.904222409674006,0.852684354196904,24447.0165577337,20074.2060198115,28711.5600934769,29679.539751003,8346.95256211423,-7378.97290458819,597710429.819218,12008.6229615713,11763.9140817218,0.85285309733315,20282772.0965672,-199492233.20237,418500968.713443
"Male",1990,"White",24157.0987302135,19876.486428175,27869.9392373446,29008.9154691545,-7138.54886734971,8277.52509915955,0.904222409674006,0.852684354196904,24447.0165577337,20074.2060198115,28711.5600934769,29679.539751003,8346.95256211423,-7378.97290458819,597710429.819218,12008.6229615713,11763.9140817218,0.85285309733315,20282772.0965672,-199492233.20237,418500968.713443
"Male",1990,"White",24157.0987302135,19876.486428175,27869.9392373446,29008.9154691545,-7138.54886734971,8277.52509915955,0.904222409674006,0.852684354196904,24447.0165577337,20074.2060198115,28711.5600934769,29679.539751003,8346.95256211423,-7378.97290458819,597710429.819218,12008.6229615713,11763.9140817218,0.85285309733315,20282772.0965672,-199492233.20237,418500968.713443
"Male",1990,"White",24157.0987302135,19876.486428175,27869.9392373446,29008.9154691545,-7138.54886734971,8277.52509915955,0.904222409674006,0.852684354196904,24447.0165577337,20074.2060198115,28711.5600934769,29679.539751003,8346.95256211423,-7378.97290458819,597710429.819218,12008.6229615713,11763.9140817218,0.85285309733315,20282772.0965672,-199492233.20237,418500968.713443
"Male",2000,"African-American",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.104749393371618,0.796875097865564,25366.8633152755,20128.9852824813,25076.3991302222,28910.8011950468,9768.15255196531,-5933.7504871407,643649053.445123,13997.0390630378,14309.3901783245,0.811528897099561,23701075.1538368,-260330815.301166,407019313.297793
"Male",2000,"African-American",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.104749393371618,0.796875097865564,25366.8633152755,20128.9852824813,25076.3991302222,28910.8011950468,9768.15255196531,-5933.7504871407,643649053.445123,13997.0390630378,14309.3901783245,0.811528897099561,23701075.1538368,-260330815.301166,407019313.297793
"Male",2000,"African-American",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.104749393371618,0.796875097865564,25366.8633152755,20128.9852824813,25076.3991302222,28910.8011950468,9768.15255196531,-5933.7504871407,643649053.445123,13997.0390630378,14309.3901783245,0.811528897099561,23701075.1538368,-260330815.301166,407019313.297793
"Male",2000,"African-American",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.104749393371618,0.796875097865564,25366.8633152755,20128.9852824813,25076.3991302222,28910.8011950468,9768.15255196531,-5933.7504871407,643649053.445123,13997.0390630378,14309.3901783245,0.811528897099561,23701075.1538368,-260330815.301166,407019313.297793
"Male",2000,"African-American",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.104749393371618,0.796875097865564,25366.8633152755,20128.9852824813,25076.3991302222,28910.8011950468,9768.15255196531,-5933.7504871407,643649053.445123,13997.0390630378,14309.3901783245,0.811528897099561,23701075.1538368,-260330815.301166,407019313.297793
"Male",2000,"African-American",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.104749393371618,0.796875097865564,25366.8633152755,20128.9852824813,25076.3991302222,28910.8011950468,9768.15255196531,-5933.7504871407,643649053.445123,13997.0390630378,14309.3901783245,0.811528897099561,23701075.1538368,-260330815.301166,407019313.297793
"Male",2000,"African-American",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.104749393371618,0.796875097865564,25366.8633152755,20128.9852824813,25076.3991302222,28910.8011950468,9768.15255196531,-5933.7504871407,643649053.445123,13997.0390630378,14309.3901783245,0.811528897099561,23701075.1538368,-260330815.301166,407019313.297793
"Male",2000,"African-American",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.104749393371618,0.796875097865564,25366.8633152755,20128.9852824813,25076.3991302222,28910.8011950468,9768.15255196531,-5933.7504871407,643649053.445123,13997.0390630378,14309.3901783245,0.811528897099561,23701075.1538368,-260330815.301166,407019313.297793
"Male",2000,"African-American",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.104749393371618,0.796875097865564,25366.8633152755,20128.9852824813,25076.3991302222,28910.8011950468,9768.15255196531,-5933.7504871407,643649053.445123,13997.0390630378,14309.3901783245,0.811528897099561,23701075.1538368,-260330815.301166,407019313.297793
"Male",2000,"African-American",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.104749393371618,0.796875097865564,25366.8633152755,20128.9852824813,25076.3991302222,28910.8011950468,9768.15255196531,-5933.7504871407,643649053.445123,13997.0390630378,14309.3901783245,0.811528897099561,23701075.1538368,-260330815.301166,407019313.297793
"Male",2000,"White",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.895250606628382,0.801276455404164,30227.9435380721,22943.8057880512,33208.5845575199,35026.7360357086,11153.3154247691,-9335.16394658045,913768928.735194,16478.3202478892,17570.2046770079,0.801432681513825,34039584.2822671,-392064976.969178,555743536.048286
"Male",2000,"White",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.895250606628382,0.801276455404164,30227.9435380721,22943.8057880512,33208.5845575199,35026.7360357086,11153.3154247691,-9335.16394658045,913768928.735194,16478.3202478892,17570.2046770079,0.801432681513825,34039584.2822671,-392064976.969178,555743536.048286
"Male",2000,"White",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.895250606628382,0.801276455404164,30227.9435380721,22943.8057880512,33208.5845575199,35026.7360357086,11153.3154247691,-9335.16394658045,913768928.735194,16478.3202478892,17570.2046770079,0.801432681513825,34039584.2822671,-392064976.969178,555743536.048286
"Male",2000,"White",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.895250606628382,0.801276455404164,30227.9435380721,22943.8057880512,33208.5845575199,35026.7360357086,11153.3154247691,-9335.16394658045,913768928.735194,16478.3202478892,17570.2046770079,0.801432681513825,34039584.2822671,-392064976.969178,555743536.048286
"Male",2000,"White",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.895250606628382,0.801276455404164,30227.9435380721,22943.8057880512,33208.5845575199,35026.7360357086,11153.3154247691,-9335.16394658045,913768928.735194,16478.3202478892,17570.2046770079,0.801432681513825,34039584.2822671,-392064976.969178,555743536.048286
"Male",2000,"White",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.895250606628382,0.801276455404164,30227.9435380721,22943.8057880512,33208.5845575199,35026.7360357086,11153.3154247691,-9335.16394658045,913768928.735194,16478.3202478892,17570.2046770079,0.801432681513825,34039584.2822671,-392064976.969178,555743536.048286
"Male",2000,"White",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.895250606628382,0.801276455404164,30227.9435380721,22943.8057880512,33208.5845575199,35026.7360357086,11153.3154247691,-9335.16394658045,913768928.735194,16478.3202478892,17570.2046770079,0.801432681513825,34039584.2822671,-392064976.969178,555743536.048286
"Male",2000,"White",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.895250606628382,0.801276455404164,30227.9435380721,22943.8057880512,33208.5845575199,35026.7360357086,11153.3154247691,-9335.16394658045,913768928.735194,16478.3202478892,17570.2046770079,0.801432681513825,34039584.2822671,-392064976.969178,555743536.048286
"Male",2000,"White",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.895250606628382,0.801276455404164,30227.9435380721,22943.8057880512,33208.5845575199,35026.7360357086,11153.3154247691,-9335.16394658045,913768928.735194,16478.3202478892,17570.2046770079,0.801432681513825,34039584.2822671,-392064976.969178,555743536.048286
"Male",2000,"White",29860.1194168324,22742.5959746361,32356.7366781895,34386.0910101891,-8978.86548411304,11008.2198161126,0.895250606628382,0.801276455404164,30227.9435380721,22943.8057880512,33208.5845575199,35026.7360357086,11153.3154247691,-9335.16394658045,913768928.735194,16478.3202478892,17570.2046770079,0.801432681513825,34039584.2822671,-392064976.969178,555743536.048286
"Male",2010,"African-American",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.109473843093019,0.812245386782209,26314.751605539,21738.7628196518,23604.1872462247,28735.4885844166,9722.32604559423,-4591.02470740233,692531131.076337,15206.4068436604,13092.4809394195,0.82787095084108,22440194.4759633,-250284828.360675,464686497.191627
"Male",2010,"African-American",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.109473843093019,0.812245386782209,26314.751605539,21738.7628196518,23604.1872462247,28735.4885844166,9722.32604559423,-4591.02470740233,692531131.076337,15206.4068436604,13092.4809394195,0.82787095084108,22440194.4759633,-250284828.360675,464686497.191627
"Male",2010,"African-American",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.109473843093019,0.812245386782209,26314.751605539,21738.7628196518,23604.1872462247,28735.4885844166,9722.32604559423,-4591.02470740233,692531131.076337,15206.4068436604,13092.4809394195,0.82787095084108,22440194.4759633,-250284828.360675,464686497.191627
"Male",2010,"African-American",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.109473843093019,0.812245386782209,26314.751605539,21738.7628196518,23604.1872462247,28735.4885844166,9722.32604559423,-4591.02470740233,692531131.076337,15206.4068436604,13092.4809394195,0.82787095084108,22440194.4759633,-250284828.360675,464686497.191627
"Male",2010,"African-American",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.109473843093019,0.812245386782209,26314.751605539,21738.7628196518,23604.1872462247,28735.4885844166,9722.32604559423,-4591.02470740233,692531131.076337,15206.4068436604,13092.4809394195,0.82787095084108,22440194.4759633,-250284828.360675,464686497.191627
"Male",2010,"African-American",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.109473843093019,0.812245386782209,26314.751605539,21738.7628196518,23604.1872462247,28735.4885844166,9722.32604559423,-4591.02470740233,692531131.076337,15206.4068436604,13092.4809394195,0.82787095084108,22440194.4759633,-250284828.360675,464686497.191627
"Male",2010,"African-American",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.109473843093019,0.812245386782209,26314.751605539,21738.7628196518,23604.1872462247,28735.4885844166,9722.32604559423,-4591.02470740233,692531131.076337,15206.4068436604,13092.4809394195,0.82787095084108,22440194.4759633,-250284828.360675,464686497.191627
"Male",2010,"African-American",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.109473843093019,0.812245386782209,26314.751605539,21738.7628196518,23604.1872462247,28735.4885844166,9722.32604559423,-4591.02470740233,692531131.076337,15206.4068436604,13092.4809394195,0.82787095084108,22440194.4759633,-250284828.360675,464686497.191627
"Male",2010,"African-American",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.109473843093019,0.812245386782209,26314.751605539,21738.7628196518,23604.1872462247,28735.4885844166,9722.32604559423,-4591.02470740233,692531131.076337,15206.4068436604,13092.4809394195,0.82787095084108,22440194.4759633,-250284828.360675,464686497.191627
"Male",2010,"African-American",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.109473843093019,0.812245386782209,26314.751605539,21738.7628196518,23604.1872462247,28735.4885844166,9722.32604559423,-4591.02470740233,692531131.076337,15206.4068436604,13092.4809394195,0.82787095084108,22440194.4759633,-250284828.360675,464686497.191627
"Male",2010,"White",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.890526156906981,0.834184184103879,31592.1391262656,25801.4923849361,32392.713189497,36193.9287722586,11588.2986178693,-7787.08303510769,998113333.092997,17714.9016403353,15706.7084150561,0.834343304114025,48940987.0024388,-367046146.535959,680008173.559469
"Male",2010,"White",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.890526156906981,0.834184184103879,31592.1391262656,25801.4923849361,32392.713189497,36193.9287722586,11588.2986178693,-7787.08303510769,998113333.092997,17714.9016403353,15706.7084150561,0.834343304114025,48940987.0024388,-367046146.535959,680008173.559469
"Male",2010,"White",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.890526156906981,0.834184184103879,31592.1391262656,25801.4923849361,32392.713189497,36193.9287722586,11588.2986178693,-7787.08303510769,998113333.092997,17714.9016403353,15706.7084150561,0.834343304114025,48940987.0024388,-367046146.535959,680008173.559469
"Male",2010,"White",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.890526156906981,0.834184184103879,31592.1391262656,25801.4923849361,32392.713189497,36193.9287722586,11588.2986178693,-7787.08303510769,998113333.092997,17714.9016403353,15706.7084150561,0.834343304114025,48940987.0024388,-367046146.535959,680008173.559469
"Male",2010,"White",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.890526156906981,0.834184184103879,31592.1391262656,25801.4923849361,32392.713189497,36193.9287722586,11588.2986178693,-7787.08303510769,998113333.092997,17714.9016403353,15706.7084150561,0.834343304114025,48940987.0024388,-367046146.535959,680008173.559469
"Male",2010,"White",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.890526156906981,0.834184184103879,31592.1391262656,25801.4923849361,32392.713189497,36193.9287722586,11588.2986178693,-7787.08303510769,998113333.092997,17714.9016403353,15706.7084150561,0.834343304114025,48940987.0024388,-367046146.535959,680008173.559469
"Male",2010,"White",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.890526156906981,0.834184184103879,31592.1391262656,25801.4923849361,32392.713189497,36193.9287722586,11588.2986178693,-7787.08303510769,998113333.092997,17714.9016403353,15706.7084150561,0.834343304114025,48940987.0024388,-367046146.535959,680008173.559469
"Male",2010,"White",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.890526156906981,0.834184184103879,31592.1391262656,25801.4923849361,32392.713189497,36193.9287722586,11588.2986178693,-7787.08303510769,998113333.092997,17714.9016403353,15706.7084150561,0.834343304114025,48940987.0024388,-367046146.535959,680008173.559469
"Male",2010,"White",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.890526156906981,0.834184184103879,31592.1391262656,25801.4923849361,32392.713189497,36193.9287722586,11588.2986178693,-7787.08303510769,998113333.092997,17714.9016403353,15706.7084150561,0.834343304114025,48940987.0024388,-367046146.535959,680008173.559469
"Male",2010,"White",31179.0860326319,25494.9872628313,31430.5954081757,35377.4182289412,-7437.19483203564,11384.0176528011,0.890526156906981,0.834184184103879,31592.1391262656,25801.4923849361,32392.713189497,36193.9287722586,11588.2986178693,-7787.08303510769,998113333.092997,17714.9016403353,15706.7084150561,0.834343304114025,48940987.0024388,-367046146.535959,680008173.559469
